path,source,clip_id,label,cache
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g23.mp4,sample_224,g23,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g23.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g24.mp4,sample_224,g24,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g24.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g25.mp4,sample_224,g25,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g25.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g26.mp4,sample_224,g26,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g26.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g27.mp4,sample_224,g27,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g27.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g28.mp4,sample_224,g28,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g28.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g29.mp4,sample_224,g29,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g29.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g33.mp4,sample_224,g33,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g33.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g34.mp4,sample_224,g34,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g34.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g35.mp4,sample_224,g35,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g35.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g36.mp4,sample_224,g36,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g36.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g37.mp4,sample_224,g37,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g37.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g38.mp4,sample_224,g38,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g38.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g39.mp4,sample_224,g39,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g39.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g40.mp4,sample_224,g40,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g40.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\g41.mp4,sample_224,g41,gesture,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_g41.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m16.mp4,sample_224,m16,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m16.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m17.mp4,sample_224,m17,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m17.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m18.mp4,sample_224,m18,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m18.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m19.mp4,sample_224,m19,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m19.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m20.mp4,sample_224,m20,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m20.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m21.mp4,sample_224,m21,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m21.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m22.mp4,sample_224,m22,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m22.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m23.mp4,sample_224,m23,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m23.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m24.mp4,sample_224,m24,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m24.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m25.mp4,sample_224,m25,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m25.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m26.mp4,sample_224,m26,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m26.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m27.mp4,sample_224,m27,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m27.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m28.mp4,sample_224,m28,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m28.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m31.mp4,sample_224,m31,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m31.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m32.mp4,sample_224,m32,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m32.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m33.mp4,sample_224,m33,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m33.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m34.mp4,sample_224,m34,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m34.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m35.mp4,sample_224,m35,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m35.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m36.mp4,sample_224,m36,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m36.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m37.mp4,sample_224,m37,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m37.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m38.mp4,sample_224,m38,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m38.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m39.mp4,sample_224,m39,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m39.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m40.mp4,sample_224,m40,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m40.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m41.mp4,sample_224,m41,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m41.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m42.mp4,sample_224,m42,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m42.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m43.mp4,sample_224,m43,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m43.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m44.mp4,sample_224,m44,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m44.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\m45.mp4,sample_224,m45,mobile,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_m45.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n31.mp4,sample_224,n31,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n31.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n32.mp4,sample_224,n32,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n32.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n34.mp4,sample_224,n34,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n34.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n35.mp4,sample_224,n35,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n35.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n40.mp4,sample_224,n40,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n40.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n41.mp4,sample_224,n41,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n41.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n42.mp4,sample_224,n42,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n42.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n43.mp4,sample_224,n43,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n43.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n44.mp4,sample_224,n44,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n44.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n45.mp4,sample_224,n45,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n45.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n46.mp4,sample_224,n46,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n46.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n47.mp4,sample_224,n47,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n47.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n48.mp4,sample_224,n48,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n48.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n49.mp4,sample_224,n49,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n49.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n50.mp4,sample_224,n50,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n50.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n51.mp4,sample_224,n51,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n51.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n52.mp4,sample_224,n52,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n52.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n53.mp4,sample_224,n53,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n53.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n54.mp4,sample_224,n54,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n54.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n55.mp4,sample_224,n55,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n55.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n56.mp4,sample_224,n56,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n56.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n57.mp4,sample_224,n57,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n57.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n58.mp4,sample_224,n58,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n58.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n59.mp4,sample_224,n59,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n59.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n60.mp4,sample_224,n60,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n60.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n61.mp4,sample_224,n61,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n61.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n62.mp4,sample_224,n62,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n62.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\n63.mp4,sample_224,n63,notes,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_n63.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor17.mp4,sample_224,nor17,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor17.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor18.mp4,sample_224,nor18,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor18.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor20.mp4,sample_224,nor20,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor20.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor21.mp4,sample_224,nor21,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor21.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor22.mp4,sample_224,nor22,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor22.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor23.mp4,sample_224,nor23,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor23.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor24.mp4,sample_224,nor24,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor24.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor25.mp4,sample_224,nor25,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor25.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor26.mp4,sample_224,nor26,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor26.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor27.mp4,sample_224,nor27,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor27.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor28.mp4,sample_224,nor28,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor28.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor29.mp4,sample_224,nor29,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor29.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor30.mp4,sample_224,nor30,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor30.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor31.mp4,sample_224,nor31,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor31.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor32.mp4,sample_224,nor32,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor32.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor33.mp4,sample_224,nor33,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor33.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor34.mp4,sample_224,nor34,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor34.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor35.mp4,sample_224,nor35,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor35.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor36.mp4,sample_224,nor36,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor36.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor37.mp4,sample_224,nor37,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor37.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor38.mp4,sample_224,nor38,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor38.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor39.mp4,sample_224,nor39,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor39.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor40.mp4,sample_224,nor40,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor40.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor41.mp4,sample_224,nor41,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor41.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor42.mp4,sample_224,nor42,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor42.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor43.mp4,sample_224,nor43,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor43.npy
C:\Users\munkh\OneDrive\Documents\Cheating detection project\archive\sample_of_our_preprocessed_data_224x224_cropped_clips\224x224_cropped_videos\nor44.mp4,sample_224,nor44,normal,C:\Users\munkh\OneDrive\Documents\Cheating detection project\data_cache\sample_224_nor44.npy
